date,bch btc,bch price,bch bitcoin,bch usd,wbnb coin,wbnb to bnb,wbnb price,wbnb crypto,eth btc,eth to usd,eth price,eth usd,xlm price,xlm coin,stellar xlm,stellar,c98 coin,c98 price,c98 binance,c98 crypto,coin jasmy,jasmy price,jasmy crypto,jasmy coin price,avax coin,avax yorum,avax price,avax coin yorum,shib coin,shib price,shib coin price,shib crypto,usd krw,usd to krw,krw sgd,currency krw,xrp price,xrp news,ripple xrp,ripple,dydx coin,dydx crypto,dydx token,dydx price,zec usd,zec coin,zec price,zcash,snx coin,snx price,snx stock,snx crypto,chz coin,chz yorum,chz coin yorum,chz binance,bsv bitcoin,bsv coin,bsv price,bsv stock,qtum coin,qtum price,crypto qtum,crypto,enj coin,enj price,enj crypto,enj coin price,usd btc,btc binance,btc to usd,btc price,doge coin,doge price,dogecoin,doge yorum,ltc usd,ltc btc,ltc price,usd to ltc,curve dao token,curve token,curve dao price,curve dao coin,algorand,algorand price,algorand coin,crypto algorand,SXP crypto,sxp crypto price,sxp price,sxp coin, bitcoin gold,btg price,btg crypto price,btg coin,knc price,knc crypto price,knc coin,knc crypto prediction,people crypto,people crypto price,people coin,ConstitutionDAO, DOT crypto,crypto polka dot,dot crypto price,dot price,MANA crypto,mana crypto price,mana price,mana coin,RUNE crypto,rune price,rune coin,thorchain,gala price,gala coin,gala crypto coin,GALA crypto, NEO crypto,neo crypto price,neo price,neo coin, ZIL crypto,zil crypto price,zil price,zil coin,XTZ crypto,XTZ price,xtz crypto price,xtz price prediction,THETA crypto,theta crypto price,theta price,theta coin, LINK crypto,crypto link price,link price,chain link crypto,WIN crypto,win crypto price,win price,win coin,SUSHI crypto,sushi crypto price,sushi price,sushi coin, WBTC crypto,wbtc price,wbtc vs btc,Wrapped Bitcoin, BNB crypto,bnb coin,bnb binance,crypto bnb price,tron trx,tron crypto,tron,tron trx crypto,kava crypto price,kava price,kava coin,kava crypto price prediction,matic price,matic crypto price,matic polygon crypto,polygon matic,omg crypto price,omg price,omg coin,omg crypto coin,beta finance crypto,beta finance,beta crypto price,beta coin,bat crypto price,bat price,bat coin,bat crypto prediction,alice crypto price,alice price,alice coin,alice coin crypto,fil crypto price,fil price,fil coin,fil crypto price prediction,ada price crypto,ada price,ada cardano crypto,ada cardano,powr crypto price,powr price,powr coin,power ledger,axs crypto price,axs price,axs coin,axs crypto prediction,waves coin,waves crypto price,waves price,waves cryptocurrency,eos crypto price,eos price,eos coin,eos crypto coin,lrc crypto price,lrc price,lrc coin,lrc crypto price prediction,ftm crypto price,ftm price,ftm coin,ftm fantom,ksm crypto price,ksm price,ksm coin,kusama crypto,MIR crypto,mir crypto price,mir coin,mir protocol, KLAY coin,klay coin price,klay coin yorum,klay coin binance, ATOM crypto,atom crypto price,atom price,cosmos crypto,UNI crypto,uni crypto price,uni price,uni coin, CAKE crypto,cake crypto price,cake price,cake crypto coin,SUN crypto,sun crypto price,sun crypto coin,sun coin, VET crypto,vet crypto price,vet price,vet crypto prediction,SOL crypto,sol crypto price,sol price,solana crypto, REQ crypto,req crypto price,req price,req coin, ANC coin, ANC crypto,anc coin price,anchor coin, ENS crypto,ens crypto price,ens price,ens coin,ETC crypto,etc price,etc crypto price,etc crypto prediction,WETH crypto,weth crypto price,weth price,weth to eth,near crypto price, NEAR crypto,near protocol,near coin,ZRX crypto,zrx crypto price,zrx price,zrx coin,RSR crypto,rsr crypto price,rsr price,rsr coin,LUNA crypto,terra luna crypto,terra luna,luna crypto price, MKR crypto,mkr crypto price,mkr price,mkr coin,TRY crypto,usd try,try coin,try coin yorum, DASH crypto,dash crypto price,dash price,dash coin, SAND crypto,sand crypto price,sand price,sand coin,XMR crypto,monero,monero crypto,monero xmr,AAVE crypto,aave crypto price,aave price,aave coin,JST coin,JST crypto,jst coin price,just coin,DAR crypto,dar crypto price,dar coin,dalarnia crypto,REP crypto,rep coin,augur rep,augur crypto, ICP crypto,icp crypto price,icp price,icp crypto prediction
2018-09-11,12,8,5,6,,,,,32,28,46,51,2,0,3,63,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,82,67,5,3,2,2,2,26,0.0,0.0,0.0,0.0,4,0,2,70,0,35,18,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,71,0.0,0.0,0.0,0.0,46,1,32,14,3,1,44,0,31,18,13,13,0,0,0,0,16.0,0.0,0.0,0.0,0,0,0,0,48,3,0,0,0,0,40,0,6,0,43,0,0,0,0,26,0,0,44,0,0,0,0,0,40,33,0,0,10,0,68,9,0,0,22,0,0,0,0,0,0,0,33,23,3,0,60,0,0,0,33,10,0,0,47,6,0.0,22.0,0.0,22.0,0,9,9,0,3,0,51,0,0,0,0,0,21,0,0,0,0,0,14,0,0,52,0,13,0,43,8,0,0,61,31,0,0,30,26,0,4,26,0,34,0,6,0,42,0,0,0,0,13,9,49,0,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,59,19,0,0,47,0,0,0,0,18,11,4,45,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,1,53,0,0,0,0,0,0,62,0,0,0,5,0,0,0,0,0,0,11,0,0,11,4,37,29,0,0,47,0,1,48,1,3,0,0,0,0,0,0,0,46,0,0,0,0,0,0,16,16,0,0,0,0
2018-09-12,9,6,2,5,,,,,50,45,63,79,2,2,1,67,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,79,59,8,2,2,3,2,25,0.0,0.0,0.0,0.0,7,2,2,66,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,81,19.0,0.0,0.0,0.0,52,2,40,16,3,1,37,0,36,27,45,18,0,41,0,0,32.0,0.0,0.0,0.0,0,0,49,0,41,0,0,0,0,0,0,0,6,0,53,0,4,0,0,26,0,0,61,9,0,43,0,0,33,60,0,0,4,0,66,9,0,0,0,0,0,0,0,0,0,0,33,12,1,0,74,0,4,0,53,6,0,0,52,4,0.0,0.0,0.0,0.0,0,23,9,0,3,0,58,0,0,30,0,0,0,0,0,0,0,55,14,0,0,79,0,0,0,43,2,0,0,72,41,0,0,47,4,0,0,55,0,42,0,0,0,18,0,0,0,0,0,0,27,0,0,44,6,0,0,0,63,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,26,0,0,0,44,0,0,0,0,18,0,0,34,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,50,0,2,4,64,0,0,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,14,0,0,7,0,55,33,0,0,44,0,1,51,3,3,0,0,0,0,0,0,0,39,0,0,0,0,0,0,16,0,0,0,0,0
2018-09-13,6,5,5,5,,,,,57,46,53,82,2,1,1,62,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,63,51,17,3,2,2,2,25,0.0,0.0,0.0,0.0,2,2,4,54,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,71,0.0,0.0,0.0,0.0,51,2,35,16,3,1,35,0,5,37,36,0,0,0,0,0,33.0,0.0,0.0,0.0,0,0,0,0,40,6,0,0,0,0,0,0,17,0,43,0,2,0,0,20,0,0,27,9,0,15,0,0,54,13,0,0,10,4,67,10,0,0,0,23,0,0,0,0,0,0,0,12,0,0,79,0,0,0,56,4,0,0,31,0,0.0,0.0,0.0,22.0,0,14,14,0,2,0,54,0,0,0,0,0,11,0,0,0,0,0,0,0,0,33,0,27,0,44,0,0,0,0,31,0,0,30,13,0,0,30,0,48,0,0,0,24,0,0,0,0,9,0,32,0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,27,0,0,0,57,0,9,0,0,73,4,0,46,4,0,0,32,0,19,0,0,0,0,0,0,0,0,0,0,0,3,18,0,3,0,0,0,0,0,1,2,52,0,0,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,25,0,0,18,0,75,26,0,0,62,6,0,49,1,2,0,0,44,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0
2018-09-14,3,5,5,2,,,,,28,38,66,56,1,0,1,56,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,72,73,12,2,2,2,2,24,0.0,0.0,0.0,0.0,6,0,0,56,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,65,0.0,0.0,0.0,0.0,51,1,37,15,1,0,26,0,37,24,33,19,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,40,10,0,0,0,0,0,0,12,0,67,0,0,0,0,15,0,0,27,9,0,0,15,0,21,35,0,0,6,0,65,8,0,0,0,0,0,0,0,0,0,0,46,12,3,0,74,2,0,0,51,6,0,0,52,7,0.0,0.0,0.0,0.0,5,19,0,5,2,0,52,0,0,31,0,0,0,0,0,0,0,14,42,0,0,62,0,41,0,49,3,0,0,75,11,0,0,58,5,0,9,49,5,36,0,6,0,12,0,0,0,0,5,0,14,0,0,31,5,1,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,55,0,0,0,59,0,9,0,0,19,8,0,39,0,0,0,21,0,0,0,0,0,0,0,0,33,0,0,30,0,4,40,0,0,0,0,0,0,0,0,5,46,0,0,5,5,0,0,0,0,0,0,7,0,0,0,35,0,0,18,0,0,23,8,77,38,0,0,66,6,0,55,1,2,0,0,0,0,0,0,0,49,0,0,0,0,17,0,17,0,0,0,69,0
2018-09-15,5,4,4,4,,,,,30,33,33,56,1,0,1,53,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,33,27,4,0,2,2,1,24,0.0,0.0,0.0,0.0,0,0,0,39,0,0,21,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0.0,40,1,28,10,1,1,23,0,21,27,16,16,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,33,2,0,2,0,0,0,0,0,0,44,0,0,0,0,42,0,0,31,0,0,0,0,0,47,39,0,0,9,0,73,22,0,0,0,0,0,55,0,27,0,0,13,0,2,0,59,0,5,0,36,9,0,0,58,0,0.0,0.0,0.0,0.0,0,42,5,0,2,0,54,0,0,0,0,0,24,0,0,0,0,32,16,0,0,0,0,15,0,33,8,0,0,12,36,0,0,35,20,0,0,35,0,20,0,7,0,14,0,0,0,0,15,0,26,0,0,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,61,0,0,0,55,0,10,0,0,21,9,0,40,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,1,2,67,0,0,4,4,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,8,0,47,39,0,0,58,0,0,62,2,5,0,0,51,0,0,0,0,9,50,0,0,0,0,38,0,0,0,0,0,0
2018-09-17,8,6,8,6,,,,,35,40,44,70,1,0,0,55,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,72,61,17,5,2,3,2,26,0.0,0.0,0.0,0.0,6,0,4,50,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,69,0.0,0.0,0.0,0.0,43,2,32,18,2,1,22,0,41,28,36,18,0,0,0,0,33.0,0.0,0.0,0.0,0,0,0,0,27,5,0,2,0,0,0,0,0,0,43,0,0,0,0,38,0,0,18,0,0,15,0,0,20,27,0,0,2,2,79,8,0,0,23,23,0,24,0,0,0,0,0,0,0,0,79,0,0,0,46,6,0,0,61,2,0.0,0.0,0.0,0.0,0,14,9,0,2,1,53,0,0,0,0,0,21,0,0,0,0,14,0,0,0,67,0,0,0,37,3,0,0,73,42,0,0,30,35,0,0,43,0,39,0,0,0,30,0,0,0,0,4,0,14,0,0,39,13,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,73,13,0,0,61,0,9,0,0,27,0,0,54,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,1,60,0,2,3,0,0,0,31,0,0,0,6,0,0,0,0,0,0,16,0,0,15,0,45,19,0,0,53,3,0,46,0,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18,6,3,5,8,,,,,44,51,28,67,2,1,2,62,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,74,60,11,12,4,6,3,36,0.0,0.0,0.0,0.0,0,2,2,37,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,73,0.0,0.0,0.0,0.0,41,2,33,12,2,0,24,0,31,27,40,13,0,0,0,0,16.0,0.0,0.0,0.0,0,0,0,0,36,2,0,0,0,0,0,0,6,0,48,0,0,0,0,28,9,0,9,9,0,43,15,0,13,33,0,0,4,0,75,8,0,0,0,22,0,24,0,0,0,0,11,0,4,0,77,0,0,0,39,6,0,0,49,2,0.0,0.0,0.0,0.0,9,18,5,0,1,1,100,0,0,30,0,0,21,0,0,0,0,14,13,0,0,59,0,20,0,37,0,0,0,82,51,0,0,43,17,0,4,55,0,42,0,0,6,18,0,0,24,0,0,0,27,0,0,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,59,6,0,0,54,0,0,0,0,54,15,8,60,4,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,54,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,16,0,0,14,4,59,22,0,0,63,0,0,33,1,1,46,0,0,0,0,0,0,39,42,0,0,0,0,33,0,0,0,0,0,0
2018-09-19,6,6,3,8,,,,,29,57,42,72,2,0,0,60,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,54,46,10,3,4,5,3,36,0.0,0.0,0.0,0.0,5,0,0,64,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,66,0.0,0.0,0.0,0.0,40,1,32,12,1,1,25,0,31,23,22,18,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,40,3,0,0,40,0,40,0,11,0,59,0,0,0,0,22,0,0,18,9,0,0,0,0,33,20,0,0,6,4,79,8,0,0,22,22,0,0,0,0,0,0,22,0,0,0,62,0,2,0,53,8,2,0,56,0,0.0,0.0,0.0,0.0,0,14,0,0,2,1,72,0,0,0,30,0,10,0,0,0,14,41,14,0,0,46,0,13,0,49,2,0,0,21,52,0,0,47,26,0,4,60,0,47,0,0,0,36,0,0,0,0,27,0,4,0,0,30,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,59,6,0,0,48,0,9,0,0,9,4,0,45,0,0,0,28,0,0,0,19,56,0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,0,0,1,1,48,0,0,0,2,0,0,0,0,1,0,6,0,0,0,0,32,0,13,0,0,22,0,22,30,0,0,61,0,1,46,0,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,33,0
2018-09-20,14,6,5,2,,,,,23,35,41,41,3,0,1,57,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,57,50,8,5,6,7,5,51,0.0,0.0,0.0,0.0,2,2,2,71,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,66,0.0,0.0,0.0,0.0,39,1,30,16,1,1,17,0,32,32,14,18,0,0,0,0,16.0,0.0,0.0,0.0,0,0,0,0,32,2,0,0,0,0,0,0,6,0,76,0,0,0,0,36,0,0,18,0,0,29,0,0,27,27,0,0,6,0,76,21,0,0,0,0,0,24,0,0,0,0,11,12,4,0,48,0,2,0,41,6,0,0,35,2,0.0,0.0,0.0,0.0,0,18,9,0,3,0,62,0,0,30,0,0,53,0,0,0,0,28,41,0,0,53,0,0,0,47,3,0,0,31,63,0,0,52,31,0,4,56,5,56,0,0,0,24,0,27,0,0,0,0,14,0,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,60,7,0,0,64,0,0,0,0,36,0,0,27,0,0,0,32,0,0,0,19,19,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,3,53,0,0,2,0,0,0,31,0,0,0,7,0,0,0,0,0,0,16,0,0,4,4,60,19,0,0,64,3,0,44,1,1,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,33,0,0,0,0
2018-09-21,5,2,5,0,,,,,47,34,49,53,4,1,3,71,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,62,49,16,5,14,13,11,100,0.0,0.0,0.0,0.0,8,2,2,52,0,0,0,0,0.0,0.0,0.0,0.0,0,17,0,0,0,0,0,76,20.0,0.0,0.0,0.0,51,3,38,13,2,0,20,0,28,38,33,14,0,0,0,0,17.0,0.0,0.0,0.0,0,0,0,0,30,2,0,0,0,0,42,0,6,0,56,0,0,0,0,21,0,0,82,0,0,30,0,0,35,28,0,0,4,0,73,6,0,0,0,0,0,25,0,0,0,0,23,0,1,0,59,0,2,0,43,4,0,0,56,0,0.0,0.0,0.0,0.0,0,29,10,0,3,0,66,0,0,31,31,0,11,0,0,0,0,14,42,0,0,21,0,7,0,54,4,0,0,54,22,0,0,49,23,0,4,27,14,71,0,0,0,56,0,0,0,0,5,0,14,0,1,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,68,7,0,0,50,0,9,0,0,19,4,4,40,0,0,0,58,0,20,0,39,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,2,60,2,2,2,2,0,0,0,0,0,0,9,0,0,0,0,0,0,12,0,0,4,0,39,27,0,0,43,3,0,51,1,1,0,0,45,0,0,0,0,8,0,0,0,0,17,17,34,17,0,0,34,0
2018-09-22,5,5,7,3,,,,,42,45,40,64,2,0,2,56,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,51,36,9,4,10,6,5,58,0.0,0.0,0.0,0.0,0,0,2,53,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,63,22.0,0.0,0.0,0.0,34,2,27,12,1,1,16,0,51,37,21,41,0,0,0,0,0.0,0.0,0.0,0.0,0,0,57,0,38,0,0,0,0,0,0,0,0,0,80,0,2,2,0,23,0,0,40,0,0,33,0,0,46,31,0,0,9,0,81,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,47,16,2,0,62,2,0.0,0.0,0.0,0.0,0,16,11,0,3,0,62,0,0,34,0,0,48,0,0,0,0,16,16,0,0,23,0,15,0,44,2,0,0,35,36,0,0,49,15,0,0,15,0,29,0,0,0,7,0,0,0,0,10,0,21,0,1,59,9,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,0,0,45,0,1,0,55,0,0,0,0,52,0,0,17,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,4,0,0,0,0,0,1,4,85,2,0,2,4,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,4,0,64,13,3,0,38,0,1,51,2,2,0,0,100,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-24,3,2,2,2,,,,,35,39,39,57,4,1,1,59,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,59,44,13,3,6,4,3,44,0.0,0.0,0.0,0.0,4,2,4,86,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,61,0.0,0.0,0.0,0.0,42,1,30,15,1,0,17,0,36,28,9,13,0,0,0,0,49.0,0.0,0.0,0.0,0,0,0,0,48,3,2,0,0,0,0,0,0,0,48,0,0,0,0,26,0,0,0,9,0,15,0,0,100,40,0,0,0,0,97,13,0,0,45,0,0,0,0,0,0,0,44,0,0,0,73,0,0,0,49,10,0,0,52,0,0.0,0.0,0.0,0.0,0,18,0,0,3,1,54,0,0,0,30,0,10,0,0,0,0,14,14,14,0,40,0,7,0,47,3,0,0,62,31,0,0,56,17,0,0,51,5,21,6,0,0,18,0,0,0,0,4,0,18,0,0,36,7,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,6,0,52,7,0,0,50,0,0,0,0,27,4,0,34,0,0,0,32,0,0,0,0,19,0,0,0,31,0,0,0,0,7,17,0,0,0,0,0,50,1,3,4,65,2,0,3,10,0,0,0,0,0,0,8,0,0,0,0,0,0,13,0,0,15,4,44,26,0,0,64,0,1,50,1,3,0,0,0,0,0,0,0,16,0,0,0,0,0,17,16,0,0,0,0,0
2018-09-25,3,2,6,5,,,,,31,18,46,30,1,0,1,65,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,55,40,15,7,5,5,4,41,0.0,0.0,0.0,0.0,4,4,0,76,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,69,0.0,0.0,0.0,0.0,41,1,31,13,2,0,15,0,57,32,49,35,0,0,0,0,32.0,0.0,0.0,0.0,0,0,0,0,22,5,0,0,40,0,0,0,6,0,53,0,2,0,0,16,0,0,9,9,0,29,0,0,53,7,0,0,4,2,75,11,0,0,22,44,0,47,0,0,0,0,11,12,3,0,63,0,0,0,59,10,0,0,28,0,0.0,0.0,0.0,0.0,4,31,5,0,2,1,51,0,0,0,0,0,10,0,0,0,0,41,0,0,0,39,0,19,0,50,8,0,0,30,61,0,0,17,9,0,0,46,5,42,0,0,0,24,0,26,0,0,13,0,4,0,0,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,45,6,0,0,51,0,0,0,0,36,0,0,41,0,0,0,47,0,0,0,37,19,0,0,0,0,0,0,28,0,0,10,0,0,0,0,0,0,0,1,2,52,2,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,13,0,0,4,0,80,22,0,0,49,8,0,48,1,2,0,0,0,0,0,0,0,23,0,0,41,0,0,0,0,0,0,0,0,0
2018-09-26,11,8,6,6,,,,,39,49,28,57,4,0,2,69,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,49,39,7,10,7,6,5,43,0.0,0.0,0.0,0.0,2,4,0,58,0,0,18,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,68,19.0,0.0,0.0,0.0,41,2,32,11,1,1,17,0,9,14,27,9,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,49,3,0,0,0,0,0,0,11,0,85,0,2,0,0,20,0,8,61,17,0,14,0,0,46,26,0,0,6,0,64,13,0,0,0,0,0,24,0,0,0,0,11,12,1,0,61,0,0,0,49,2,2,0,37,0,0.0,0.0,0.0,0.0,5,27,9,0,2,1,62,0,0,30,0,0,31,0,0,9,0,0,0,0,0,46,0,26,0,68,5,0,0,31,31,0,0,42,39,0,0,55,0,17,0,0,0,24,0,26,0,0,9,0,27,0,0,38,6,1,0,0,0,0,0,29,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,32,10,0,0,46,0,0,0,52,0,9,0,0,27,4,0,64,0,0,0,24,0,0,0,0,0,0,0,0,31,0,0,28,0,0,24,0,0,0,0,0,0,0,0,3,45,0,0,3,2,0,0,0,0,0,0,13,0,32,0,0,32,0,13,0,0,11,7,62,15,0,0,55,0,1,55,0,2,0,0,0,0,0,0,0,38,0,0,41,0,0,0,0,0,0,0,0,0
2018-09-27,9,3,6,8,,,,,26,33,27,47,2,0,1,62,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,68,59,10,7,5,4,3,37,0.0,0.0,0.0,0.0,2,2,2,37,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,70,0.0,0.0,0.0,0.0,43,2,34,12,1,0,18,0,32,23,41,23,0,0,0,0,33.0,0.0,0.0,0.0,0,0,0,0,59,5,0,2,0,0,0,0,6,5,49,0,0,0,0,18,0,0,35,9,0,0,0,0,7,20,0,0,6,0,57,15,0,0,0,0,0,48,0,0,0,0,44,0,0,0,68,0,0,0,29,10,0,0,37,0,0.0,0.0,0.0,0.0,5,37,9,0,3,0,52,0,0,30,0,0,0,0,0,0,0,28,0,0,0,60,0,26,0,44,2,0,0,31,10,0,0,52,9,0,4,43,0,43,0,0,0,18,0,0,0,0,9,4,23,5,0,37,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,53,7,0,0,46,0,0,0,0,0,0,0,57,0,0,0,28,0,0,0,19,0,32,0,31,32,0,0,0,0,0,21,0,0,0,0,100,0,0,0,2,43,0,0,2,6,0,0,31,0,0,0,7,0,0,0,0,0,0,17,0,0,4,0,41,34,0,0,39,0,1,48,4,4,0,0,0,0,0,0,0,31,0,0,0,0,0,33,0,0,0,0,33,0
2018-09-28,5,17,6,6,,,,,31,33,31,45,3,1,1,54,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0,0,0,0,67,53,10,3,5,4,3,34,0.0,0.0,0.0,0.0,2,2,0,40,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,71,100.0,0.0,41.0,20.0,42,2,35,9,1,0,17,0,37,48,19,23,0,43,0,0,0.0,0.0,0.0,0.0,0,0,51,0,49,2,0,2,0,0,0,0,6,0,83,0,0,0,0,21,0,0,64,0,0,15,15,0,55,55,0,0,2,0,57,10,0,0,0,0,0,0,0,0,0,0,34,0,3,0,52,0,2,0,40,11,0,0,63,0,0.0,0.0,0.0,0.0,0,24,0,0,2,0,54,0,0,0,0,0,22,0,0,0,0,29,42,0,0,41,0,14,0,52,2,0,0,21,43,0,0,71,9,0,0,53,0,27,0,6,0,37,0,0,0,0,23,0,23,0,0,27,5,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,41,0,0,0,46,0,0,0,0,28,4,0,55,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,29,0,0,14,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,33,0,19,0,0,4,0,69,19,0,0,75,3,0,51,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0
